F_dot,F_dot/P_info,F_dot/P_trap (conventional)
0.226111206790817,0.0515801651855541,0.389731801234086
0.226227550251268,0.0516002198896319,0.389609460770263
0.22634547065278,0.0516205460765896,0.389485540432232
0.22646498879252,0.0516411473177324,0.389360021473433
0.226586125726642,0.0516620272283755,0.389232884968858
0.226708902773112,0.0516831894692318,0.389104111814539
0.226833341514556,0.0517046377454434,0.388973682727089
0.226959463801126,0.0517263758085873,0.388841578243258
0.227087291753388,0.0517484074559496,0.388707778719548
0.227216847765228,0.051770736531486,0.388572264331852
0.227348154506785,0.0517933669264372,0.388435015075144
0.22748123492739,0.0518163025796162,0.388296010763205
0.227616112258542,0.0518395474782616,0.388155231028396
0.227752810016888,0.0518631056576492,0.388012655321472
0.227891352007231,0.0518869812027396,0.38786826291145
0.228031762325556,0.0519111782478322,0.387722032885516
0.228174065362072,0.051935700977907,0.387573944148985
0.228318285804274,0.0519605536281539,0.387423975425313
0.228464448640027,0.0519857404849977,0.387272105256158
0.22861257916066,0.0520112658867736,0.387118312001498
0.228762702964086,0.0520371342240701,0.386962573839801
0.228914845957935,0.0520633499400964,0.386804868768254
0.229069034362705,0.0520899175314377,0.386645174603049
0.229225294714932,0.0521168415486459,0.386483468979727
0.229383653870375,0.0521441265963166,0.386319729353592
0.229544139007216,0.0521717773344621,0.386153933000173
0.22970677762928,0.0521997984780754,0.385986057015766
0.229871597569266,0.052228194798181,0.385816078318035
0.230038626991996,0.0522569711227287,0.385643973646679
0.230207894397682,0.0522861323362205,0.385469719564174
0.2303794286252,0.0523156833811881,0.385293292456583
0.230553258855384,0.0523456292580465,0.385114668534442
0.230729414614333,0.0523759750262416,0.38493382383372
0.230907925776729,0.0524067258041373,0.384750734216851
0.231088822569171,0.0524378867703849,0.384565375373854
0.231272135573519,0.0524694631634723,0.384377722823525
0.23145789573025,0.0525014602833157,0.384187751914714
0.231646134341828,0.0525338834911957,0.383995437827689
0.231836883076081,0.0525667382102818,0.383800755575577
0.232030173969594,0.0526000299265163,0.383603680005907
0.232226039431106,0.0526337641893399,0.383404185802225
0.232424512244921,0.0526679466113219,0.383202247485816
0.232625625574322,0.0527025828700016,0.382997839417508
0.232829412965006,0.0527376787073597,0.382790935799578
0.233035908348505,0.0527732399313105,0.38258151067775
0.233245146045641,0.0528092724151806,0.382369537943295
0.233457160769963,0.0528457820997811,0.38215499133523
0.233671987631205,0.0528827749921526,0.381937844442622
0.233889662138744,0.0529202571680134,0.381718070706989
0.234110220205063,0.0529582347705237,0.381495643424818
0.234333698149216,0.0529967140125437,0.381270535750183
0.234560132700304,0.0530357011759595,0.381042720697475
0.234789561000939,0.0530752026128363,0.380812171144243
0.235022020610726,0.0531152247458507,0.380578859834151
0.235257549509733,0.0531557740688815,0.380342759380051
0.235496186101969,0.0531968571476264,0.380103842267164
0.235737969218861,0.0532384806200034,0.379862080856393
0.235982938122721,0.0532806511971157,0.37961744738775
0.236231132510227,0.0533233756632787,0.379369913983902
0.236482592515882,0.0533666608767828,0.379119452653848
0.236737358715487,0.0534105137710089,0.378866035296719
0.236995472129596,0.053454941354061,0.378609633705703
0.237256974226974,0.0534999507100509,0.378350219572103
0.237521906928044,0.0535455489994319,0.378087764489524
0.237790312608329,0.0535917434593385,0.37782223995819
0.238062234101886,0.0536385414044425,0.377553617389403
0.238337714704729,0.0536859502274374,0.377281868110125
0.238616798178243,0.0537339773996777,0.377006963367703
0.238899528752592,0.0537826304718082,0.376728874334739
0.239185951130104,0.0538319170734268,0.376447572114086
0.239476110488656,0.0538818449151585,0.376163027743992
0.239770052485036,0.0539324217877108,0.375875212203389
0.240067823258293,0.0539836555638881,0.37558409641732
0.240369469433078,0.0540355541977845,0.375289651262508
0.240675038122953,0.0540881257258137,0.37499184757308
0.240984576933698,0.0541413782676902,0.374690656146426
0.241298133966592,0.0541953200262765,0.374386047749216
0.241615757821673,0.0542499592886982,0.374077993123555
0.241937497600982,0.0543053044264773,0.373766462993296
0.242263402911779,0.0543613638960193,0.373451428070492
0.242593523869741,0.0544181462394096,0.373132859062013
0.242927911102138,0.0544756600846376,0.372810726676296
0.243266615750974,0.0545339141465028,0.372485001630263
0.243609689476114,0.054592917226548,0.372155654656375
0.243957184458374,0.0546526782144435,0.371822656509854
0.244309153402593,0.0547132060870823,0.371485977976038
0.244665649540662,0.054774509910418,0.371145589877907
0.245026726634537,0.054836598839401,0.370801463083745
0.245392438979209,0.0548994821182194,0.370453568514966
0.24576284140565,0.0549631690814268,0.370101877154078
0.246137989283718,0.0550276691533256,0.369746360052815
0.246517938525034,0.0550929918497397,0.3693869883404
0.246902745585818,0.0551591467772724,0.369023733231974
0.24729246746969,0.055226143634956,0.368656566037165
0.247687161730434,0.055293992213397,0.368285458168807
0.24808688647472,0.0553627023959057,0.367910381151806
0.248491700364792,0.0554322841592163,0.367531306632152
0.248901662621105,0.0555027475731643,0.367148206386075
0.249316833024929,0.0555741028016403,0.366761052329345
0.249737271920905,0.0556463601028875,0.36636981652671
0.250163040219558,0.0557195298293572,0.365974471201478
0.250594199399762,0.0557936224288206,0.365574988745232
0.251030811511167,0.0558686484448219,0.365171341727685
0.251472939176564,0.0559446185163096,0.364763502906664
0.251920645594217,0.056021543378132,0.364351445238227
0.252373994540137,0.0560994338623971,0.363935141886908
0.252833050370306,0.0561783008971071,0.363514566236088
0.253297878022853,0.0562581555083001,0.363089691898487
0.253768543020178,0.0563390088188894,0.362660492726776
0.254245111471015,0.0564208720498922,0.362226942824305
0.254727650072456,0.056503756520613,0.361789016555947
0.255216226111906,0.0565876736483503,0.361346688559046
0.255710907468989,0.0566726349493752,0.360899933754473
0.256211762617397,0.0567586520388341,0.360448727357785
0.256718860626685,0.0568457366311568,0.359993044890479
0.257232271164,0.0569339005403628,0.359532862191337
0.257752064495757,0.0570231556800779,0.359068155427866
0.258278311489261,0.0571135140642336,0.358598901107816
0.258811083614254,0.0572049878063262,0.358125076090779
0.259350452944418,0.0572975891208715,0.357646657599858
0.259896492158806,0.0573913303228578,0.357163623233417
0.260449274543216,0.05748622382825,0.356675950976876
0.261008873991503,0.0575822821538108,0.356183619214578
0.261575365006823,0.0576795179175999,0.3556866067417
0.262148822702826,0.0577779438391854,0.355184892776216
0.262729322804768,0.0578775727395478,0.354678456970893
0.263316941650579,0.0579784175410979,0.354167279425327
0.263911756191847,0.0580804912685398,0.353651340697996
0.264513843994759,0.0581838070482953,0.353130621818347
0.265123283240956,0.0582883781085945,0.352605104298887
0.26574015272834,0.0583942177804318,0.352074770147279
0.266364531871807,0.0585013394962965,0.351539601878443
0.266996500703919,0.0586097567915113,0.350999582526649
0.267636139875512,0.0587194833037284,0.350454695657588
0.268283530656235,0.0588305327729046,0.349904925380425
0.268938754935025,0.0589429190417679,0.34935025635982
0.269601895220527,0.0590566560551938,0.348790673827911
0.270273034641434,0.0591717578608658,0.348226163596246
0.270952256946775,0.0592882386092479,0.347656712067665
0.271639646506135,0.0594061125532526,0.347082306248116
0.27233528830981,0.0595253940482222,0.346502933758396
0.273039267968904,0.059646097552387,0.345918582845821
0.273751671715361,0.0597682376264492,0.345329242395793
0.274472586401932,0.0598918289336553,0.344734901943285
0.275202099502085,0.0600168862396068,0.344135551684204
0.275940299109855,0.0601434244127251,0.343531182486649
0.276687273939631,0.0602714584236788,0.34292178590204
0.277443113325888,0.0604010033452848,0.342307354176116
0.278207907222853,0.0605320743529428,0.341687880259784
0.278981746204126,0.0606646867237733,0.341063357819824
0.279764721462236,0.0607988558374759,0.34043378124943
0.280556924808142,0.0609345971757054,0.339799145678572
0.281358448670687,0.0610719263215687,0.339159446984197
0.282169386095991,0.0612108589600425,0.338514681800221
0.282989830746797,0.0613514108783158,0.337864847527335
0.28381987690177,0.0614935979640678,0.337209942342598
0.284659619454735,0.0616374362074576,0.336549965208818
0.285509153913888,0.06178294169887,0.335884915883703
0.286368576400937,0.0619301306303782,0.335214794928774
0.287237983650221,0.0620790192947516,0.334539603718043
0.28811747300777,0.0622296240854053,0.333859344446428
0.289007142430337,0.0623819614964924,0.333174020137912
0.289907090484377,0.0625360481223467,0.332483634653426
0.290817416345004,0.0626919006578722,0.331788192698455
0.291738219794901,0.0628495358974792,0.331087699830356
0.292669601223203,0.0630089707356025,0.330382162465373
0.293611661624341,0.0631702221667524,0.329671587885356
0.294564502596871,0.063333307284141,0.328955984244156
0.295528226342259,0.0634982432808848,0.328235360573701
0.296502935663651,0.0636650474485624,0.327509726789748
0.297488733964619,0.0638337371779655,0.326779093697288
0.298485725247885,0.0640043299582103,0.32604347299561
0.299494014114027,0.0641768433772589,0.325302877283015
0.300513705760166,0.0643512951207907,0.324557320061162
0.30154490597865,0.0645277029724933,0.323806815739058
0.302587721155711,0.0647060848143684,0.323051379636662
0.30364225827013,0.06488645862536,0.322291027988122
0.304708624891885,0.0650688424818826,0.321525777944616
0.305786929180799,0.0652532545576994,0.320755647576804
0.306877279885188,0.0654397131232141,0.319980655876887
0.307979786340513,0.0656282365458185,0.319200822760255
0.309094558468031,0.0658188432894251,0.318416169066733
0.310221706773459,0.066011551913819,0.317626716561414
0.311361342345646,0.0662063810750883,0.316832487935074
0.312513576855257,0.0664033495254596,0.316033506804162
0.313678522553476,0.0666024761127576,0.315229797710376
0.314856292270725,0.0668037797801374,0.314421386119797
0.316046999415405,0.0670072795660445,0.313608298421607
0.317250757972662,0.067212994604684,0.312790561926362
0.318467682503183,0.0674209441242242,0.311968204863832
0.319697888142013,0.0676311474488491,0.311141256380408
0.320941490597422,0.0678436239962671,0.310309746536063
0.322198606149789,0.068058393279486,0.309473706300881
0.323469351650538,0.0682754749055334,0.308633167551132
0.324753844521112,0.0684948885759318,0.307788163064924
0.326052202751993,0.0687166540857931,0.306938726517395
0.327364544901768,0.0689407913249156,0.306084892475477
0.328690990096248,0.0691673202762252,0.305226696392216
0.330031658027638,0.0693962610170769,0.30436417460065
0.331386668953769,0.0696276337181393,0.303497364307261
0.332756143697383,0.0698614586440616,0.302626303584974
0.334140203645488,0.0700977561525903,0.301751031365746
0.335538970748767,0.0703365466955053,0.300871587432705
0.33695256752107,0.0705778508173319,0.299988012411878
0.338381117038968,0.0708216891569789,0.299100347763487
0.339824742941379,0.0710680824460972,0.298208635772834
0.341283569429277,0.071317051509911,0.297312919540769
0.342757721265477,0.0715686172673835,0.296413242973746
0.344247323774503,0.071822800730642,0.295509650773482
0.345752502842542,0.0720796230054437,0.294602188426216
0.34727338491748,0.072339105291154,0.293690902191574
0.348810097009037,0.0726012688810924,0.292775839091052
0.350362766688987,0.0728661351617903,0.291857046896117
0.351931522091474,0.0731337256141131,0.290934574115942
0.353516491913432,0.0734040618126511,0.290008469984773
0.355117805415098,0.0736771654265725,0.289078784448943
0.356735592420629,0.0739530582189396,0.288145568153534
0.358369983318827,0.0742317620472909,0.287208872428707
0.360021109063965,0.0745132988644506,0.286268749275694
0.36168910117673,0.0747976907173176,0.285325251352478
0.363374091745268,0.0750849597487303,0.284378431959148
0.365076213426351,0.0753751281964568,0.28342834502297
0.366795599446655,0.0756682183939407,0.282475045083146
0.368532383604155,0.0759642527712632,0.281518587275312
0.37028670026964,0.0762632538541122,0.280559027315744
0.372058684388351,0.0765652442649632,0.279596421485321
0.373848471481741,0.076870246723824,0.278630826613229
0.375656197649354,0.0771782840474368,0.277662300060428
0.377481999570841,0.0774893791504712,0.276690899702891
0.379326014508095,0.0778035550465305,0.275716683914635
0.381188380307515,0.0781208348469235,0.274739711550536
0.383069235402411,0.0784412417625753,0.273760041928959
0.384968718815527,0.0787647991039623,0.27277773481421
0.386886970161706,0.0790915302819478,0.271792850398815
0.388824129650688,0.0794214588079631,0.270805449285642
0.390780338090044,0.079754608294216,0.269815592469888
0.392755736888241,0.0800910024552804,0.268823341320924
0.394750468057857,0.0804306651081156,0.267828757564028
0.396764674218918,0.0807736201725864,0.266831903262011
0.398798498602391,0.0811198916722208,0.265832840796744
0.400852085053805,0.0814695037349911,0.264831632850612
0.40292557803702,0.081822480594158,0.263828342387889
0.40501912263813,0.0821788465884117,0.262823032636066
0.407132864569519,0.082538626163008,0.26181576706713
0.40926695017405,0.082901843870895,0.260806609378809
0.4114215264294,0.0832685243727465,0.259795623475806
0.41359674095254,0.0836386924384157,0.258782873451015
0.415792742004356,0.0840123729474667,0.257768423566754
0.418009678494413,0.0843895908897753,0.256752338236004
0.42024769998587,0.0847703713670573,0.255734682003688
0.422506956700527,0.0851547395932918,0.254715519527979
0.424787599524026,0.0855427208958708,0.253694915561675
0.427089780011193,0.0859343407167598,0.252672934933625
0.429413650391519,0.0863296246123126,0.251649642530244
0.431759363574793,0.0867285982561444,0.250625103277099
0.43412707315687,0.0871312874390047,0.24959938212061
0.43651693342559,0.0875377180693468,0.248572544009851
0.438929099366829,0.0879479161756153,0.247544653878468
0.441363726670704,0.0883619079068835,0.246515776626736
0.443820971737914,0.0887797195335223,0.245485977103752
0.446300991686216,0.0892013774490816,0.244455320089772
0.448803944357059,0.0896269081705259,0.243423870278724
0.451329988322334,0.0900563383406429,0.242391692260872
0.453879282891287,0.0904896947278329,0.241358850505674
0.456451988117553,0.0909270042285701,0.24032540934482
0.459048264806337,0.0913682938681769,0.23929143295547
0.46166827452173,0.0918135908018795,0.238256985343691
0.464312179594158,0.0922629223163287,0.237222130328121
0.466980143127972,0.0927163158314055,0.236186931523837
0.469672329009166,0.0931737989003205,0.235151452326465
0.472388901913232,0.0936353992121595,0.234115755896519
0.475130027313147,0.0941011445927043,0.233079905143987
0.477895871487493,0.0945710630062866,0.232043962713164
0.480686601528701,0.0950451825563586,0.231007990967744
0.483502385351428,0.0955235314878195,0.22997205197617
0.486343391701069,0.0960061381883401,0.228936207497258
0.489209790162378,0.0964930311892003,0.227900518966088
0.492101751168238,0.0969842391673226,0.22686504748018
0.495019446008532,0.0974797909473425,0.22582985378595
0.497963046839154,0.0979797155016357,0.224794998265455
0.500932726691139,0.0984840419535852,0.223760540923428
0.503928659479903,0.0989927995778387,0.222726541374616
0.506951020014622,0.0995060178025402,0.221693058831409
0.509999984007706,0.100023726211539,0.220660152091782
0.513075728084414,0.1005459545443,0.219627879527532
0.516178429792565,0.101072732699342,0.218596299072836
0.519308267612376,0.101604090735082,0.217565468213112
0.522465420966405,0.102140058871686,0.216535443974197
0.525650070229614,0.102680667492616,0.215506282911838
0.528862396739535,0.103225947146397,0.214478041101505
0.532102582806552,0.103775928549098,0.213450774128517
0.535370811724283,0.10433064258449,0.21242453707849
0.538667267780079,0.10489012030796,0.211399384528101
0.541992136265617,0.10545439294658,0.210375370536181
0.545345603487608,0.106023491901377,0.209352548635121
0.548727856778601,0.106597448749339,0.208330971822597
0.552139084507892,0.107176295246099,0.207310692553627
0.555579476092528,0.107760063325247,0.206291762732929
0.55904922200842,0.108348785103978,0.20527423370762
0.562548513801544,0.108942492881768,0.204258156260211
0.566077544099245,0.109541219143305,0.203243580601935
0.569636506621633,0.110144996561138,0.202230556366381
0.573225596193076,0.110753857996444,0.201219132603444
0.576845008753783,0.11136783650254,0.200209357773587
0.580494941371486,0.111986965324967,0.199201279742411
0.5841755922532,0.11261127790487,0.198194945775533
0.587887160757088,0.113240807880993,0.197190402533768
0.591629847404403,0.113875589089743,0.196187696068609
0.595403853891525,0.114515655571255,0.195186871818017
0.599209383102078,0.115161041566608,0.19418797460249
0.603046639119142,0.115811781523187,0.193191048621443
0.606915827237536,0.116467910095967,0.192196137449859
0.610817153976201,0.117129462148955,0.191203284035244
0.614750827090652,0.117796472757893,0.190212530694848
0.618717055585517,0.118468977213106,0.189223919113177
0.622716049727159,0.119147011018766,0.188237490339772
0.626748021056377,0.119830609899316,0.187253284787258
0.630813182401179,0.120519809797978,0.186271342229668
0.634911747889649,0.121214646880279,0.185291701801019
0.639043932962872,0.121915157537204,0.184314401994154
0.643209954387956,0.12262137838469,0.18333948065983
0.64741003027111,0.123333346269298,0.182366975006061
0.651644380070817,0.124051098267475,0.181396921597705
0.655913224611064,0.124774671690451,0.180429356356288
0.660216786094664,0.125504104083267,0.179464314560063
0.664555288116632,0.126239433229435,0.178501830844304
0.66892895567765,0.12698069715302,0.177541939201819
0.6733380151976,0.127727934120337,0.17658467298369
0.677782694529162,0.128481182641767,0.175630064900227
0.682263222971493,0.129240481474848,0.174678147022127
0.686779831283975,0.130005869627006,0.17372895078185
0.691332751700023,0.130777386356688,0.172782506975185
0.695922217940983,0.131555071175848,0.171838845763021
0.70054846523008,0.132338963853646,0.1708979966733
0.705211730306449,0.133129104416962,0.169959988603166
0.709912251439229,0.133925533154433,0.169024849821286
0.714650268441727,0.134728290617816,0.168092607970351
0.719426022685652,0.135537417624079,0.16716329006975
0.724239757115418,0.136352955258759,0.166236922518403
0.729091716262512,0.137174944878945,0.165313531097762
0.733982146259933,0.138003428112948,0.164393140974963
0.738911294856698,0.138838446865866,0.163475776706134
0.74387941143242,0.139680043319564,0.162561462239842
0.748886747011947,0.140528259937982,0.161650220920684
0.753933554280072,0.141383139466277,0.16074207549302
0.759020087596316,0.14224472493471,0.159837048104828
0.76414660300977,0.143113059663857,0.158935160311691
0.76931335827401,0.143988187261282,0.158036433080906
0.774520612862083,0.144870151629431,0.157140886795705
0.779768627981556,0.145758996966057,0.156248541259596
0.785057666589632,0.146654767766049,0.155359415700806
0.790387993408345,0.147557508825666,0.154473528776831
0.795759874939809,0.148467265242333,0.153590898579079
0.80117357948155,0.149384082421584,0.152711542637616
0.806629377141896,0.150308006075965,0.151835477925994
0.812127539855445,0.15123908222821,0.150962720866168
0.817668341398597,0.152177357214575,0.150093287333497
0.823252057405158,0.153122877688966,0.149227192661814
0.828878965382016,0.154075690622456,0.14836445164858
0.834549344724888,0.155035843307129,0.147505078560097
0.84026347673413,0.156003383359495,0.146649087136792
0.846021644630634,0.156978358724171,0.145796490598559
0.851824133571784,0.157960817672159,0.144947301650161
0.857671230667487,0.158950808809689,0.144101532486682
0.863563224996285,0.159948381074504,0.143259194799029
0.869500407621527,0.160953583744387,0.142420299779485
0.875483071607631,0.161966466436244,0.141584858127299
0.881511512036403,0.162987079109556,0.140752880054314
0.887586026023447,0.164015472070074,0.139924375290639
0.893706912734644,0.165051695972404,0.139099353090341
0.899874473402701,0.166095801821042,0.138277822237177
0.906089011343792,0.167147840976399,0.137459791050344
0.912350831974261,0.168207865153727,0.136645267390258
0.918660242827413,0.1692759264296,0.135834258664345
0.925017553570384,0.170352077241789,0.135026771832857
0.93142307602108,0.171436370394909,0.134222813414694
0.937877124165215,0.172528859060071,0.133422389493245
0.94438001417341,0.173629596781611,0.132625505722225
0.950932064418388,0.174738637476462,0.131832167331534
0.957533595492247,0.175856035438823,0.131042379133104
0.964184930223815,0.17698184534245,0.130256145526754
0.970886393696088,0.178116122243856,0.129473470506042
0.977638313263761,0.179258921586955,0.128694357664109
0.984441018570836,0.18041029920161,0.127918810199524
0.99129484156832,0.181570311311264,0.12714683092211
0.998200116532013,0.182739014534491,0.126378422258768
1.00515718008038,0.183916465886045,0.125613586259279
1.01216637119251,0.185102722782034,0.1248523246021
1.01922803122618,0.186297843042804,0.124094638600136
1.02634250393599,0.187501884895305,0.123340529206494
1.0335101354916,0.188714906975785,0.122589997020218
1.04073127449608,0.189936968334005,0.121843042292002
1.0480062720043,0.191168128436326,0.121099664929873
1.05533548154147,0.192408447167902,0.120359864504856
1.06271925912175,0.193657984835613,0.119623640256605
1.07015796326696,0.194916802172622,0.118890991099007
1.07765195502539,0.196184960341914,0.118161915625756
1.08520159799071,0.197462520935478,0.117436412115895
1.09280725832097,0.198749545983592,0.116714478539325
1.10046930475772,0.200046097951844,0.115996112562277
1.10818810864521,0.201352239751069,0.115281311552751
1.11596404394972,0.202668034732903,0.114570072585918
1.12379748727894,0.203993546699512,0.113862392449481
1.13168881790155,0.205328839905101,0.113158267649
1.1396384177668,0.206673979056279,0.112457694413179
1.14764667152425,0.20802902932067,0.111760668699102
1.15571396654366,0.209394056323279,0.111067186197442
1.16384069293489,0.210769126157661,0.110377242337612
1.172027243568,0.212154305384167,0.109690832292883
1.18027401409339,0.213549661035143,0.109007950985456
1.18858140296214,0.214955260616353,0.108328593091483
1.19694981144636,0.216371172114129,0.107652753046049
1.20537964365976,0.217797463994772,0.106980425048104
1.21387130657824,0.219234205212329,0.10631160306535
1.22242521006066,0.220681465208565,0.105646280839078
1.23104176686971,0.222139313915992,0.104984451888961
1.23972139269292,0.223607821766731,0.104326109517792
1.24846450616373,0.22508705968922,0.103671246816183
1.25727152888275,0.226577099117811,0.103019856667203
1.26614288543913,0.228078011990239,0.102371931750976
1.27507900343201,0.229589870759153,0.101727464549226
1.28408031349214,0.231112748386158,0.101086447349765
1.29314724930363,0.232646718355509,0.100448872250946
1.30228024762579,0.234191854668746,0.099814731166048
1.31147974831513,0.235748231855015,0.0991840158276205
1.32074619434749,0.237315924971975,0.0985567177917757
1.3300800318403,0.238895009608474,0.097932828442427
1.33948171007493,0.240485561894589,0.0973123389954772
1.34895168151927,0.242087658493851,0.0966952405029562
1.35849040185035,0.243701376618202,0.0960815238571061
1.36809832997714,0.245326794026652,0.0954711797944152
1.37777592806349,0.24696398902978,0.0948641988996011
1.38752366155122,0.248613040496143,0.0942605716095416
1.3973419991833,0.250274027847697,0.0936602882171548
1.40723141302722,0.251947031078389,0.0930633388752271
1.41719237849853,0.253632130744676,0.0924697136001909
