F_dot,F_dot/P_info,F_dot/P_trap (conventional)
0.224448166061685,0.0479441285334499,0.391489000858557
0.224541906178296,0.0479592174943995,0.391389532015419
0.224636923478226,0.0479745118269213,0.391288759506797
0.224733234982124,0.0479900142624269,0.391186667347882
0.224830857927271,0.0480057275666854,0.391083239387438
0.224929809770063,0.0480216545408522,0.390978459306874
0.225030108188519,0.0480377980210966,0.390872310619342
0.225131771084817,0.0480541608795142,0.390764776668842
0.225234816587838,0.048070746024529,0.390655840629357
0.225339263055745,0.0480875564011588,0.390545485504008
0.225445129078575,0.0481045949912941,0.390433694124228
0.225552433480855,0.0481218648141985,0.390320449148965
0.225661195324238,0.0481393689275828,0.390205733063907
0.225771433910165,0.0481571104265404,0.390089528180728
0.225883168782542,0.0481750924455802,0.389971816636372
0.225996419730438,0.0481933181578058,0.389852580392352
