Dne,F_dot,P_info
0.01,0.21912148290187,2.22919280469695
0.0101392540755882,0.219142024835849,2.22924149816011
0.0102804473209331,0.219162851447771,2.22929085974722
0.010423606739764,0.21918396666356,2.22934089849073
0.010568759711848,0.219205374462746,2.22939162353911
0.0107159339982267,0.219227078879184,2.22944304415604
0.0108651577465254,0.21924908400178,2.22949516972941
0.0110164594963366,0.219271393975225,2.22954800976483
0.0111698681846782,0.219294013000741,2.22960157389897
0.0113254131515281,0.219316945336837,2.22965587189252
0.0114831241454351,0.21934019530007,2.22971091363286
0.0116430313292088,0.219363767265822,2.22976670913127
0.011805165285688,0.219387665669083,2.22982326853001
0.0119695570235904,0.219411895005243,2.22988060210842
0.0121362379834424,0.219436459830897,2.2299387202794
0.0123052400435926,0.21946136476466,2.22999763358039
0.0124765955263087,0.219486614487988,2.23005735269839
0.012650337203959,0.219512213746016,2.2301178884455
0.0128264983052806,0.219538167348403,2.23017925178794
0.0130051125217341,0.219564480170184,2.23024145381622
0.0131862140139475,0.219591157152641,2.2303045057782
0.0133698374182495,0.219618203304177,2.23036841906303
0.0135560178532937,0.219645623701208,2.23043320519948
0.0137447909267754,0.219673423489057,2.23049887586813
0.0139361927422414,0.219701607882872,2.23056544290393
0.0141302599059953,0.219730182168541,2.23063291828328
0.0143270295340983,0.219759151703631,2.23070131414999
0.0145265392594678,0.219788521918331,2.23077064278709
0.014728827239075,0.219818298316405,2.23084091664661
0.0149339321612425,0.219848486476171,2.23091214833543
0.0151418932530435,0.219879092051469,2.23098435061486
0.0153527502878042,0.219910120772666,2.23105753641976
0.0155665435927106,0.21994157844765,2.23113171883285
0.0157833140565212,0.219973470962856,2.23120691112249
0.016003103137387,0.220005804284292,2.23128312670646
0.0162259528707809,0.220038584458582,2.23136037918869
0.0164519058775366,0.220071817614022,2.23143868232708
0.0166810053720006,0.220105509961645,2.23151805006936
0.0169132951702965,0.22013966779631,2.23159849652969
0.0171488196987054,0.220174297497785,2.23168003599919
0.0173876240021625,0.220209405531866,2.23176268295101
0.0176297537528721,0.220244998451489,2.23184645204001
0.0178752552590424,0.220281082897871,2.23193135810195
0.0181241754737424,0.220317665601654,2.23201741615731
0.0183765620038817,0.22035475338407,2.23210464141902
0.0186324631193156,0.220392353158113,2.23219304928077
0.0188919277620767,0.220430471929735,2.23228265533356
0.0191550055557353,0.220469116799044,2.23237347536258
0.0194217468148903,0.220508294961528,2.23246552534342
0.0196922025547917,0.220548013709283,2.23255882145238
0.0199664245010979,0.220588280432267,2.23265338006662
0.020244465099768,0.220629102619556,2.23274921775894
0.0205263775270925,0.220670487860625,2.23284635131116
0.0208122156998634,0.220712443846643,2.23294479771299
0.021102034285686,0.220754978371773,2.2330445741498
0.0213958887134342,0.220798099334502,2.23314569803451
0.0216938351838518,0.220841814738978,2.23324818697997
0.0219959306803007,0.220886132696362,2.23335205881948
0.0223022329796594,0.220931061426197,2.23345733159301
0.0226128006633728,0.220976609257799,2.23356402357627
0.0229276931286565,0.221022784631652,2.23367215324624
0.0232469705998565,0.221069596100832,2.23378173932374
0.0235706941399673,0.221117052332433,2.23389280073299
0.0238989256623105,0.221165162109029,2.23400535664298
0.024231727942376,0.221213934330129,2.23411942644512
0.0245691646298279,0.221263378013669,2.23423502976455
0.0249113002606779,0.221313502297509,2.23435218646078
0.0252582002696278,0.221364316440953,2.23447091662791
0.0256099310025846,0.22141582982628,2.23459124059908
0.0259665597293487,0.221468051960298,2.23471317895042
0.0263281546564802,0.221520992475917,2.23483675249426
0.0266947849403432,0.221574661133726,2.23496198230621
0.0270665207003324,0.22162906782361,2.23508888968325
0.0274434330322837,0.221684222566362,2.2352174961986
0.0278255940220712,0.221740135515328,2.23534782365373
0.0282130767593947,0.221796816958064,2.23547989412678
0.0286059553517574,0.221854277318013,2.23561372993817
0.0290043049386399,0.221912527156198,2.23574935366855
0.0294082017058706,0.221971577172939,2.2358867881715
0.0298177229001967,0.222031438209578,2.23602605654164
0.0302329468440578,0.222092121250238,2.23616718216482
0.0306539529505653,0.222153637423583,2.23631018868011
0.0310808217386906,0.222215998004613,2.23645509999936
0.0315136348486648,0.222279214416467,2.23660194030683
0.0319524750575921,0.222343298232254,2.23675073406262
0.032397426295282,0.222408261176891,2.23690150600095
0.0328485736603004,0.222474115128975,2.23705428114202
0.0333060034362459,0.222540872122664,2.23720908478394
0.0337698031082509,0.222608544349583,2.23736594250829
0.0342400613797143,0.222677144160746,2.23752488018034
0.0347168681892656,0.222746684068499,2.23768592395329
0.0352003147279668,0.222817176748487,2.23784910027648
0.0356904934567523,0.222888635041635,2.23801443588392
0.0361874981241128,0.222961071956152,2.23818195781542
0.0366914237840249,0.223034500669556,2.23835169339395
